Start_Time,End_Time,Instance,InstanceID,Price,Market,Region,Zone,Algorithm_Name,Class,Time_in_Seconds,Total_Threads,Available_Threads,Mops_Total,Mops_per_Thread,Status,Cores
2024-08-20 00:51:17.597779,2024-08-20 00:56:28.953577,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,5.62,,,27687.95,3460.99,SUCCESS,8
2024-08-20 00:51:17.597779,2024-08-20 00:56:37.712570,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,6.03,,,25836.04,1614.75,SUCCESS,16
2024-08-20 00:51:17.597779,2024-08-20 00:58:24.745147,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,86.60,,,4577.31,4577.31,SUCCESS,1
2024-08-20 00:51:17.597779,2024-08-20 00:59:25.423903,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,54.74,,,7240.68,3620.34,SUCCESS,2
2024-08-20 00:51:17.597779,2024-08-20 00:59:58.535785,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,29.01,,,13663.98,3415.99,SUCCESS,4
2024-08-20 00:51:17.597779,2024-08-20 01:00:19.738383,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,18.13,,,21861.28,2732.66,SUCCESS,8
2024-08-20 00:51:17.597779,2024-08-20 01:00:36.529100,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,14.03,,,28248.48,1765.53,SUCCESS,16
2024-08-20 00:51:17.597779,2024-08-20 01:02:18.012706,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,86.62,,,1654.93,1654.93,SUCCESS,1
2024-08-20 00:51:17.597779,2024-08-20 01:03:06.390118,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,45.18,,,3173.03,1586.51,SUCCESS,2
2024-08-20 00:51:17.597779,2024-08-20 01:03:33.956032,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,24.98,,,5737.40,1434.35,SUCCESS,4
2024-08-20 00:51:17.597779,2024-08-20 01:03:49.782931,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,13.28,,,10792.00,1349.00,SUCCESS,8
2024-08-20 00:51:17.597779,2024-08-20 01:04:06.194621,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,14.11,,,10162.37,635.15,SUCCESS,16
2024-08-20 00:51:17.597779,2024-08-20 01:04:45.458698,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,22.92,,,6793.35,6793.35,SUCCESS,1
2024-08-20 00:51:17.597779,2024-08-20 01:05:02.128212,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,12.57,,,12384.46,6192.23,SUCCESS,2
2024-08-20 00:51:17.597779,2024-08-20 01:05:12.455369,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,7.36,,,21153.32,5288.33,SUCCESS,4
2024-08-20 00:51:17.597779,2024-08-20 01:05:20.815414,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,5.66,,,27500.64,3437.58,SUCCESS,8
2024-08-20 00:51:17.597779,2024-08-20 01:05:29.478145,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,5.94,,,26223.13,1638.95,SUCCESS,16
2024-08-20 00:51:17.597779,2024-08-20 01:07:16.489289,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,86.63,,,4575.41,4575.41,SUCCESS,1
2024-08-20 00:51:17.597779,2024-08-20 01:08:17.109635,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,54.66,,,7251.71,3625.86,SUCCESS,2
2024-08-20 00:51:17.597779,2024-08-20 01:08:50.342983,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,29.14,,,13603.75,3400.94,SUCCESS,4
2024-08-20 00:51:17.597779,2024-08-20 01:09:11.729072,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,18.30,,,21656.58,2707.07,SUCCESS,8
2024-08-20 00:51:17.597779,2024-08-20 01:09:28.583480,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,14.04,,,28238.10,1764.88,SUCCESS,16
2024-08-20 00:51:17.597779,2024-08-20 01:11:09.267158,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,85.66,,,1673.49,1673.49,SUCCESS,1
2024-08-20 00:51:17.597779,2024-08-20 01:11:57.280157,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,44.80,,,3199.58,1599.79,SUCCESS,2
2024-08-20 00:51:17.597779,2024-08-20 01:12:25.139944,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,25.25,,,5676.34,1419.08,SUCCESS,4
2024-08-20 00:51:17.597779,2024-08-20 01:12:42.763208,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,15.08,,,9506.51,1188.31,SUCCESS,8
2024-08-20 00:51:17.597779,2024-08-20 01:12:59.189628,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,14.07,,,10185.74,636.61,SUCCESS,16
2024-08-20 00:51:17.597779,2024-08-20 01:13:38.419126,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,22.91,,,6796.51,6796.51,SUCCESS,1
2024-08-20 00:51:17.597779,2024-08-20 01:13:55.374909,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,12.84,,,12128.77,6064.39,SUCCESS,2
2024-08-20 00:51:17.597779,2024-08-20 01:14:05.758698,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,7.37,,,21112.57,5278.14,SUCCESS,4
2024-08-20 00:51:17.597779,2024-08-20 01:14:14.106238,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,5.64,,,27600.28,3450.03,SUCCESS,8
2024-08-20 00:51:17.597779,2024-08-20 01:14:22.844117,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,6.06,,,25681.32,1605.08,SUCCESS,16
2024-08-20 00:51:17.597779,2024-08-20 01:16:09.704129,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,86.53,,,4580.96,4580.96,SUCCESS,1
2024-08-20 00:51:17.597779,2024-08-20 01:17:09.927097,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,54.23,,,7309.12,3654.56,SUCCESS,2
2024-08-20 00:51:17.597779,2024-08-20 01:17:42.988707,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,29.14,,,13603.20,3400.80,SUCCESS,4
2024-08-20 00:51:17.597779,2024-08-20 01:18:04.494504,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,18.25,,,21723.75,2715.47,SUCCESS,8
2024-08-20 00:51:17.597779,2024-08-20 01:18:21.181174,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,13.95,,,28413.81,1775.86,SUCCESS,16
2024-08-20 01:19:18.822814,2024-08-20 01:22:29.100487,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,158.48,,,904.50,904.50,SUCCESS,1
2024-08-20 01:19:18.822814,2024-08-20 01:23:16.273978,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,44.14,,,3247.48,1623.74,SUCCESS,2
2024-08-20 01:19:18.822814,2024-08-20 01:23:41.404506,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,22.64,,,6332.68,1583.17,SUCCESS,4
2024-08-20 01:19:18.822814,2024-08-20 01:23:55.859362,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,12.04,,,11906.47,1488.31,SUCCESS,8
2024-08-20 01:19:18.822814,2024-08-20 01:24:05.057942,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,6.94,,,20658.57,1291.16,SUCCESS,16
2024-08-20 01:19:18.822814,2024-08-20 01:24:57.194165,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,34.83,,,4470.07,4470.07,SUCCESS,1
2024-08-20 01:19:18.822814,2024-08-20 01:25:19.455568,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,17.85,,,8721.57,4360.79,SUCCESS,2
2024-08-20 01:19:18.822814,2024-08-20 01:25:32.077968,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,9.47,,,16434.58,4108.64,SUCCESS,4
2024-08-20 01:19:18.822814,2024-08-20 01:25:39.402269,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.71,,,33021.13,4127.64,SUCCESS,8
2024-08-20 01:19:18.822814,2024-08-20 01:25:44.775585,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,2.98,,,52278.38,3267.40,SUCCESS,16
2024-08-20 01:19:18.822814,2024-08-20 01:27:56.789135,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,110.15,,,3598.71,3598.71,SUCCESS,1
2024-08-20 01:19:18.822814,2024-08-20 01:29:08.960944,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,66.21,,,5986.84,2993.42,SUCCESS,2
2024-08-20 01:19:18.822814,2024-08-20 01:29:46.028012,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,33.10,,,11975.07,2993.77,SUCCESS,4
2024-08-20 01:19:18.822814,2024-08-20 01:30:06.206938,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,17.25,,,22980.47,2872.56,SUCCESS,8
2024-08-20 01:19:18.822814,2024-08-20 01:30:18.548586,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,9.77,,,40560.76,2535.05,SUCCESS,16
2024-08-20 01:19:18.822814,2024-08-20 01:33:13.461374,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,159.15,,,900.72,900.72,SUCCESS,1
2024-08-20 01:19:18.822814,2024-08-20 01:34:00.523187,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,44.02,,,3256.24,1628.12,SUCCESS,2
2024-08-20 01:19:18.822814,2024-08-20 01:34:25.883280,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,22.86,,,6270.27,1567.57,SUCCESS,4
2024-08-20 01:19:18.822814,2024-08-20 01:34:40.398761,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,12.11,,,11835.72,1479.47,SUCCESS,8
2024-08-20 01:19:18.822814,2024-08-20 01:34:49.576715,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,6.90,,,20770.64,1298.16,SUCCESS,16
2024-08-20 01:19:18.822814,2024-08-20 01:35:41.744689,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,34.86,,,4466.63,4466.63,SUCCESS,1
2024-08-20 01:19:18.822814,2024-08-20 01:36:04.037726,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,17.89,,,8701.83,4350.91,SUCCESS,2
2024-08-20 01:19:18.822814,2024-08-20 01:36:16.592888,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,9.43,,,16506.19,4126.55,SUCCESS,4
2024-08-20 01:19:18.822814,2024-08-20 01:36:23.857484,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.72,,,33002.43,4125.30,SUCCESS,8
2024-08-20 01:19:18.822814,2024-08-20 01:36:29.281210,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,2.98,,,52289.15,3268.07,SUCCESS,16
2024-08-20 01:19:18.822814,2024-08-20 01:38:40.853924,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,110.00,,,3603.69,3603.69,SUCCESS,1
2024-08-20 01:19:18.822814,2024-08-20 01:39:52.881566,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,66.07,,,5999.35,2999.68,SUCCESS,2
2024-08-20 01:19:18.822814,2024-08-20 01:40:29.875289,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,33.01,,,12009.04,3002.26,SUCCESS,4
2024-08-20 01:19:18.822814,2024-08-20 01:40:50.026335,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,17.24,,,22998.12,2874.77,SUCCESS,8
2024-08-20 01:19:18.822814,2024-08-20 01:41:02.345415,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,9.80,,,40465.54,2529.10,SUCCESS,16
2024-08-20 01:19:18.822814,2024-08-20 01:43:56.828509,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,158.88,,,902.21,902.21,SUCCESS,1
2024-08-20 01:19:18.822814,2024-08-20 01:44:43.958788,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,44.11,,,3249.89,1624.94,SUCCESS,2
2024-08-20 01:19:18.822814,2024-08-20 01:45:09.177726,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,22.73,,,6307.74,1576.94,SUCCESS,4
2024-08-20 01:19:18.822814,2024-08-20 01:45:23.688785,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,12.10,,,11845.97,1480.75,SUCCESS,8
2024-08-20 01:19:18.822814,2024-08-20 01:45:32.795387,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,6.89,,,20815.87,1300.99,SUCCESS,16
2024-08-20 01:19:18.822814,2024-08-20 01:46:24.996712,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,34.85,,,4467.04,4467.04,SUCCESS,1
2024-08-20 01:19:18.822814,2024-08-20 01:46:47.274571,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,17.87,,,8711.03,4355.51,SUCCESS,2
2024-08-20 01:19:18.822814,2024-08-20 01:46:59.923504,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,9.51,,,16367.40,4091.85,SUCCESS,4
2024-08-20 01:19:18.822814,2024-08-20 01:47:07.247430,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.75,,,32755.43,4094.43,SUCCESS,8
2024-08-20 01:19:18.822814,2024-08-20 01:47:12.602283,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,2.98,,,52184.79,3261.55,SUCCESS,16
2024-08-20 01:19:18.822814,2024-08-20 01:49:23.518037,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,109.42,,,3622.73,3622.73,SUCCESS,1
2024-08-20 01:19:18.822814,2024-08-20 01:50:35.128928,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,65.67,,,6036.37,3018.18,SUCCESS,2
2024-08-20 01:19:18.822814,2024-08-20 01:51:12.070770,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,32.96,,,12027.54,3006.89,SUCCESS,4
2024-08-20 01:19:18.822814,2024-08-20 01:51:32.207579,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,17.19,,,23062.61,2882.83,SUCCESS,8
2024-08-20 01:19:18.822814,2024-08-20 01:51:44.629610,c7i.12xlarge,i-01a87bac40c29daf5,2.1420000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,9.78,,,40517.04,2532.32,SUCCESS,16
2024-08-20 01:52:57.649063,2024-08-20 01:53:23.313230,c6i.12xlarge,,,ondemand,us-east-1,,NAS Benchmark,,,,,,,,
