Start_Time,End_Time,Instance,InstanceID,Price,Market,Region,Zone,Algorithm_Name,Class,Time_in_Seconds,Total_Threads,Available_Threads,Mops_Total,Mops_per_Thread,Status
2024-07-01 19:18:13.512580,2024-07-01 19:21:48.149472,c7g.12xlarge,i-0ac3b1bdbf06aa2f6,0.2809,spot,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3067.03,127.79,SUCCESS
2024-07-01 19:18:13.512580,2024-07-01 19:22:35.103285,c7g.12xlarge,i-0ac3b1bdbf06aa2f6,0.2809,spot,sa-east-1,b,NAS Benchmark,D,44.8,24.0,24.0,3068.05,127.84,SUCCESS
2024-07-01 19:23:39.250227,2024-07-01 19:24:02.550665,c5a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,InsufficientInstanceCapacity
2024-07-01 19:24:02.574517,2024-07-01 19:25:34.650060,c5.12xlarge,i-03f0d18b2dc5d2688,1.2906,spot,sa-east-1,a,NAS Benchmark,D,62.42,24.0,24.0,2201.75,91.74,SUCCESS
2024-07-01 19:24:02.574517,2024-07-01 19:26:23.912797,c5.12xlarge,i-03f0d18b2dc5d2688,1.2906,spot,sa-east-1,a,NAS Benchmark,D,47.1,24.0,24.0,2918.32,121.6,SUCCESS
2024-07-01 19:24:02.574517,2024-07-01 19:27:29.424018,c5.12xlarge,i-03f0d18b2dc5d2688,1.2906,spot,sa-east-1,a,NAS Benchmark,D,63.37,24.0,24.0,2168.68,90.36,SUCCESS
2024-07-01 19:24:02.574517,2024-07-01 19:28:34.926362,c5.12xlarge,i-03f0d18b2dc5d2688,1.2906,spot,sa-east-1,a,NAS Benchmark,D,63.37,24.0,24.0,2168.83,90.37,SUCCESS
2024-07-01 19:24:02.574517,2024-07-01 19:29:39.883797,c5.12xlarge,i-03f0d18b2dc5d2688,1.2906,spot,sa-east-1,a,NAS Benchmark,D,62.85,24.0,24.0,2186.89,91.12,SUCCESS
2024-07-01 19:30:28.751154,2024-07-01 19:30:48.494472,c6a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,InsufficientInstanceCapacity
2024-07-01 19:30:48.523378,2024-07-01 19:32:21.472245,c7i.12xlarge,i-06ddac8426c677385,0.3737,spot,sa-east-1,c,NAS Benchmark,D,63.34,24.0,24.0,2169.81,90.41,SUCCESS
2024-07-01 19:30:48.523378,2024-07-01 19:32:59.008346,c7i.12xlarge,i-06ddac8426c677385,0.3737,spot,sa-east-1,c,NAS Benchmark,D,35.36,24.0,24.0,3887.0,161.96,SUCCESS
2024-07-01 19:30:48.523378,2024-07-01 19:34:04.485404,c7i.12xlarge,i-06ddac8426c677385,0.3737,spot,sa-east-1,c,NAS Benchmark,D,63.32,24.0,24.0,2170.52,90.44,SUCCESS
2024-07-01 19:30:48.523378,2024-07-01 19:35:10.105910,c7i.12xlarge,i-06ddac8426c677385,0.3737,spot,sa-east-1,c,NAS Benchmark,D,63.5,24.0,24.0,2164.43,90.18,SUCCESS
2024-07-01 19:30:48.523378,2024-07-01 19:36:15.842868,c7i.12xlarge,i-06ddac8426c677385,0.3737,spot,sa-east-1,c,NAS Benchmark,D,63.56,24.0,24.0,2162.23,90.09,SUCCESS
2024-07-01 19:37:19.988587,2024-07-01 19:38:54.585178,c6i.12xlarge,i-0d6ca89ed348f2a3b,1.4222,spot,sa-east-1,c,NAS Benchmark,D,65.84,24.0,24.0,2087.59,86.98,SUCCESS
2024-07-01 19:37:19.988587,2024-07-01 19:40:01.964556,c6i.12xlarge,i-0d6ca89ed348f2a3b,1.4222,spot,sa-east-1,c,NAS Benchmark,D,65.26,24.0,24.0,2105.91,87.75,SUCCESS
2024-07-01 19:37:19.988587,2024-07-01 19:41:11.570888,c6i.12xlarge,i-0d6ca89ed348f2a3b,1.4222,spot,sa-east-1,c,NAS Benchmark,D,67.48,24.0,24.0,2036.6,84.86,SUCCESS
2024-07-01 19:37:19.988587,2024-07-01 19:42:19.228482,c6i.12xlarge,i-0d6ca89ed348f2a3b,1.4222,spot,sa-east-1,c,NAS Benchmark,D,65.5,24.0,24.0,2098.15,87.42,SUCCESS
2024-07-01 19:37:19.988587,2024-07-01 19:43:27.124714,c6i.12xlarge,i-0d6ca89ed348f2a3b,1.4222,spot,sa-east-1,c,NAS Benchmark,D,65.58,24.0,24.0,2095.6,87.32,SUCCESS
2024-07-01 22:39:51.351467,2024-07-01 22:41:36.572309,c7a.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,
2024-07-01 22:41:36.609504,2024-07-01 22:43:26.573277,c6g.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,
2024-07-01 22:43:26.606780,2024-07-01 22:45:14.577814,c7g.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,
2024-07-01 22:45:14.613210,2024-07-01 22:47:08.693451,c5a.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,
2024-07-01 22:47:08.727913,2024-07-01 22:48:58.995726,c5.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,
2024-07-01 22:48:59.029654,2024-07-01 22:52:12.139005,c6a.12xlarge,i-06950320ceda8f82b,2.8296,ondemand,sa-east-1,c,NAS Benchmark,D,62.46,24.0,24.0,2200.43,91.68,SUCCESS
2024-07-01 22:48:59.029654,2024-07-01 22:53:16.611753,c6a.12xlarge,i-06950320ceda8f82b,2.8296,ondemand,sa-east-1,c,NAS Benchmark,D,62.37,24.0,24.0,2203.7,91.82,SUCCESS
2024-07-01 22:48:59.029654,2024-07-01 22:54:21.292070,c6a.12xlarge,i-06950320ceda8f82b,2.8296,ondemand,sa-east-1,c,NAS Benchmark,D,62.51,24.0,24.0,2198.72,91.61,SUCCESS
2024-07-01 22:48:59.029654,2024-07-01 22:55:25.955815,c6a.12xlarge,i-06950320ceda8f82b,2.8296,ondemand,sa-east-1,c,NAS Benchmark,D,62.44,24.0,24.0,2201.17,91.72,SUCCESS
2024-07-01 22:48:59.029654,2024-07-01 22:56:30.694507,c6a.12xlarge,i-06950320ceda8f82b,2.8296,ondemand,sa-east-1,c,NAS Benchmark,D,62.56,24.0,24.0,2196.89,91.54,SUCCESS
2024-07-01 22:57:33.858568,2024-07-01 22:59:06.401339,c7i.12xlarge,i-04dd26ddd16f8e613,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,63.78,24.0,24.0,2154.94,89.79,SUCCESS
2024-07-01 22:57:33.858568,2024-07-01 23:00:11.967660,c7i.12xlarge,i-04dd26ddd16f8e613,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,63.42,24.0,24.0,2167.03,90.29,SUCCESS
2024-07-01 22:57:33.858568,2024-07-01 23:01:17.507393,c7i.12xlarge,i-04dd26ddd16f8e613,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,63.33,24.0,24.0,2170.1,90.42,SUCCESS
2024-07-01 22:57:33.858568,2024-07-01 23:02:23.004703,c7i.12xlarge,i-04dd26ddd16f8e613,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,63.33,24.0,24.0,2170.14,90.42,SUCCESS
2024-07-01 22:57:33.858568,2024-07-01 23:03:28.518963,c7i.12xlarge,i-04dd26ddd16f8e613,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,63.35,24.0,24.0,2169.69,90.4,SUCCESS
2024-07-01 23:04:16.428331,2024-07-01 23:05:50.618059,c6i.12xlarge,i-052c09a0979957fae,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.41,24.0,24.0,2101.3,87.55,SUCCESS
2024-07-01 23:04:16.428331,2024-07-01 23:06:58.185200,c6i.12xlarge,i-052c09a0979957fae,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.37,24.0,24.0,2102.6,87.61,SUCCESS
2024-07-01 23:04:16.428331,2024-07-01 23:08:05.666229,c6i.12xlarge,i-052c09a0979957fae,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.37,24.0,24.0,2102.53,87.61,SUCCESS
2024-07-01 23:04:16.428331,2024-07-01 23:09:13.427258,c6i.12xlarge,i-052c09a0979957fae,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.59,24.0,24.0,2095.48,87.31,SUCCESS
2024-07-01 23:04:16.428331,2024-07-01 23:10:20.911877,c6i.12xlarge,i-052c09a0979957fae,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.32,24.0,24.0,2104.17,87.67,SUCCESS
2024-07-02 00:01:24.478700,2024-07-02 00:01:27.052904,c7a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-07-02 00:01:27.085537,2024-07-02 00:03:03.272237,c6g.12xlarge,i-0e164d9b5f3abc4b2,0.2545,spot,sa-east-1,a,NAS Benchmark,D,66.78,24.0,24.0,2057.97,85.75,SUCCESS
2024-07-02 00:01:27.085537,2024-07-02 00:04:12.820086,c6g.12xlarge,i-0e164d9b5f3abc4b2,0.2545,spot,sa-east-1,a,NAS Benchmark,D,67.34,24.0,24.0,2041.06,85.04,SUCCESS
2024-07-02 00:01:27.085537,2024-07-02 00:05:22.292001,c6g.12xlarge,i-0e164d9b5f3abc4b2,0.2545,spot,sa-east-1,a,NAS Benchmark,D,67.31,24.0,24.0,2041.96,85.08,SUCCESS
2024-07-02 00:01:27.085537,2024-07-02 00:06:31.785533,c6g.12xlarge,i-0e164d9b5f3abc4b2,0.2545,spot,sa-east-1,a,NAS Benchmark,D,67.34,24.0,24.0,2040.91,85.04,SUCCESS
2024-07-02 00:01:27.085537,2024-07-02 00:07:41.324456,c6g.12xlarge,i-0e164d9b5f3abc4b2,0.2545,spot,sa-east-1,a,NAS Benchmark,D,67.32,24.0,24.0,2041.52,85.06,SUCCESS
2024-07-02 00:09:00.755301,2024-07-02 00:10:14.765447,c7g.12xlarge,i-061d116d0cadb19ff,0.2811,spot,sa-east-1,b,NAS Benchmark,D,45.07,24.0,24.0,3049.18,127.05,SUCCESS
2024-07-02 00:09:00.755301,2024-07-02 00:11:01.748482,c7g.12xlarge,i-061d116d0cadb19ff,0.2811,spot,sa-east-1,b,NAS Benchmark,D,44.82,24.0,24.0,3066.54,127.77,SUCCESS
2024-07-02 00:09:00.755301,2024-07-02 00:11:48.775779,c7g.12xlarge,i-061d116d0cadb19ff,0.2811,spot,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3066.91,127.79,SUCCESS
2024-07-02 00:09:00.755301,2024-07-02 00:12:35.801443,c7g.12xlarge,i-061d116d0cadb19ff,0.2811,spot,sa-east-1,b,NAS Benchmark,D,44.87,24.0,24.0,3063.21,127.63,SUCCESS
2024-07-02 00:09:00.755301,2024-07-02 00:13:22.719137,c7g.12xlarge,i-061d116d0cadb19ff,0.2811,spot,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3067.16,127.8,SUCCESS
2024-07-02 00:14:42.323586,2024-07-02 00:16:10.084875,c5a.12xlarge,i-0451c14b10e291825,0.4235,spot,sa-east-1,b,NAS Benchmark,D,58.68,24.0,24.0,2342.34,97.6,SUCCESS
2024-07-02 00:14:42.323586,2024-07-02 00:17:23.001960,c5a.12xlarge,i-0451c14b10e291825,0.4235,spot,sa-east-1,b,NAS Benchmark,D,70.75,24.0,24.0,1942.74,80.95,SUCCESS
2024-07-02 00:14:42.323586,2024-07-02 00:18:24.415990,c5a.12xlarge,i-0451c14b10e291825,0.4235,spot,sa-east-1,b,NAS Benchmark,D,59.27,24.0,24.0,2318.73,96.61,SUCCESS
2024-07-02 00:14:42.323586,2024-07-02 00:19:25.850888,c5a.12xlarge,i-0451c14b10e291825,0.4235,spot,sa-east-1,b,NAS Benchmark,D,59.28,24.0,24.0,2318.33,96.6,SUCCESS
2024-07-02 00:14:42.323586,2024-07-02 00:20:27.483267,c5a.12xlarge,i-0451c14b10e291825,0.4235,spot,sa-east-1,b,NAS Benchmark,D,59.45,24.0,24.0,2311.8,96.33,SUCCESS
2024-07-02 00:22:02.554497,2024-07-02 00:23:37.268903,c5.12xlarge,i-0bc0fd428818e9295,1.2932,spot,sa-east-1,a,NAS Benchmark,D,65.19,24.0,24.0,2108.31,87.85,SUCCESS
2024-07-02 00:22:02.554497,2024-07-02 00:24:44.806849,c5.12xlarge,i-0bc0fd428818e9295,1.2932,spot,sa-east-1,a,NAS Benchmark,D,65.41,24.0,24.0,2101.21,87.55,SUCCESS
2024-07-02 00:22:02.554497,2024-07-02 00:25:52.208562,c5.12xlarge,i-0bc0fd428818e9295,1.2932,spot,sa-east-1,a,NAS Benchmark,D,65.24,24.0,24.0,2106.68,87.78,SUCCESS
2024-07-02 00:22:02.554497,2024-07-02 00:26:45.981363,c5.12xlarge,i-0bc0fd428818e9295,1.2932,spot,sa-east-1,a,NAS Benchmark,D,51.58,24.0,24.0,2664.82,111.03,SUCCESS
2024-07-02 00:22:02.554497,2024-07-02 00:27:53.674700,c5.12xlarge,i-0bc0fd428818e9295,1.2932,spot,sa-east-1,a,NAS Benchmark,D,65.55,24.0,24.0,2096.74,87.36,SUCCESS
2024-07-02 00:28:42.586858,2024-07-02 00:30:14.043214,c6a.12xlarge,i-0b840351b0b7016c3,1.4021,spot,sa-east-1,c,NAS Benchmark,D,62.6,24.0,24.0,2195.52,91.48,SUCCESS
2024-07-10 14:55:39.629168,2024-07-10 14:55:42.412965,c7a.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-07-10 14:55:42.453626,2024-07-10 14:57:18.327734,c6g.12xlarge,i-0f6c90e9dda9970db,2.5152,ondemand,sa-east-1,b,NAS Benchmark,D,67.29,24.0,24.0,2042.4,85.1,SUCCESS
2024-07-10 14:55:42.453626,2024-07-10 14:58:27.802681,c6g.12xlarge,i-0f6c90e9dda9970db,2.5152,ondemand,sa-east-1,b,NAS Benchmark,D,67.28,24.0,24.0,2042.69,85.11,SUCCESS
2024-07-10 14:55:42.453626,2024-07-10 14:59:37.256250,c6g.12xlarge,i-0f6c90e9dda9970db,2.5152,ondemand,sa-east-1,b,NAS Benchmark,D,67.29,24.0,24.0,2042.48,85.1,SUCCESS
2024-07-10 14:55:42.453626,2024-07-10 15:00:46.731152,c6g.12xlarge,i-0f6c90e9dda9970db,2.5152,ondemand,sa-east-1,b,NAS Benchmark,D,67.3,24.0,24.0,2042.28,85.09,SUCCESS
2024-07-10 14:55:42.453626,2024-07-10 15:01:56.265206,c6g.12xlarge,i-0f6c90e9dda9970db,2.5152,ondemand,sa-east-1,b,NAS Benchmark,D,67.31,24.0,24.0,2041.86,85.08,SUCCESS
2024-07-10 15:02:59.617756,2024-07-10 15:04:13.239563,c7g.12xlarge,i-01da0a32771026f4f,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.84,24.0,24.0,3064.79,127.7,SUCCESS
2024-07-10 15:02:59.617756,2024-07-10 15:05:00.177221,c7g.12xlarge,i-01da0a32771026f4f,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3067.47,127.81,SUCCESS
2024-07-10 15:02:59.617756,2024-07-10 15:05:47.153272,c7g.12xlarge,i-01da0a32771026f4f,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.82,24.0,24.0,3066.25,127.76,SUCCESS
2024-07-10 15:02:59.617756,2024-07-10 15:06:34.127974,c7g.12xlarge,i-01da0a32771026f4f,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.83,24.0,24.0,3066.04,127.75,SUCCESS
2024-07-10 15:02:59.617756,2024-07-10 15:07:21.108809,c7g.12xlarge,i-01da0a32771026f4f,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3066.83,127.78,SUCCESS
2024-07-10 15:08:08.928410,2024-07-10 15:09:40.216735,c5a.12xlarge,i-006d65ae6cdf25fb0,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.73,24.0,24.0,2340.17,97.51,SUCCESS
2024-07-10 15:08:08.928410,2024-07-10 15:10:40.673315,c5a.12xlarge,i-006d65ae6cdf25fb0,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.28,24.0,24.0,2358.06,98.25,SUCCESS
2024-07-10 15:08:08.928410,2024-07-10 15:11:41.109222,c5a.12xlarge,i-006d65ae6cdf25fb0,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.22,24.0,24.0,2360.69,98.36,SUCCESS
2024-07-10 15:08:08.928410,2024-07-10 15:12:41.752681,c5a.12xlarge,i-006d65ae6cdf25fb0,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.52,24.0,24.0,2348.58,97.86,SUCCESS
2024-07-10 15:08:08.928410,2024-07-10 15:13:42.289713,c5a.12xlarge,i-006d65ae6cdf25fb0,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.37,24.0,24.0,2354.66,98.11,SUCCESS
2024-07-10 15:15:00.913282,2024-07-10 15:15:27.196715,c5.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-07-10 15:15:27.228777,2024-07-10 15:15:31.204096,c6a.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 15:15:31.233332,2024-07-10 15:15:35.120091,c7i.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 15:15:35.149732,2024-07-10 15:15:39.161452,c6i.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 16:05:49.794662,2024-07-10 16:05:52.573870,c7a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-07-10 16:05:52.610671,2024-07-10 16:06:19.023672,c6g.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-07-10 16:06:19.059849,2024-07-10 16:07:32.502523,c7g.12xlarge,i-0072625c630b9cdd7,0.2699,spot,sa-east-1,b,NAS Benchmark,D,44.83,24.0,24.0,3065.51,127.73,SUCCESS
2024-07-10 16:06:19.059849,2024-07-10 16:08:19.501363,c7g.12xlarge,i-0072625c630b9cdd7,0.2699,spot,sa-east-1,b,NAS Benchmark,D,44.82,24.0,24.0,3066.43,127.77,SUCCESS
2024-07-10 16:06:19.059849,2024-07-10 16:09:06.464306,c7g.12xlarge,i-0072625c630b9cdd7,0.2699,spot,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3066.82,127.78,SUCCESS
2024-07-10 16:06:19.059849,2024-07-10 16:09:53.441027,c7g.12xlarge,i-0072625c630b9cdd7,0.2699,spot,sa-east-1,b,NAS Benchmark,D,44.82,24.0,24.0,3066.69,127.78,SUCCESS
2024-07-10 16:06:19.059849,2024-07-10 16:10:40.412102,c7g.12xlarge,i-0072625c630b9cdd7,0.2699,spot,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3067.27,127.8,SUCCESS
2024-07-10 16:11:44.672628,2024-07-10 16:11:49.227861,c5a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,MaxSpotInstanceCountExceeded
2024-07-10 16:11:49.256661,2024-07-10 16:11:53.309299,c5.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,MaxSpotInstanceCountExceeded
2024-07-10 16:11:53.338296,2024-07-10 16:11:57.505616,c6a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,MaxSpotInstanceCountExceeded
2024-07-10 16:11:57.534414,2024-07-10 16:12:16.478826,c7i.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,InsufficientInstanceCapacity
2024-07-10 16:12:16.507862,2024-07-10 16:12:20.484842,c6i.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,MaxSpotInstanceCountExceeded
2024-07-10 18:58:05.075668,2024-07-10 18:58:07.807154,c7a.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-07-10 18:58:07.840050,2024-07-10 18:58:12.283793,c6g.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 18:58:12.316737,2024-07-10 18:58:16.204227,c7g.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 18:58:16.236329,2024-07-10 18:58:20.257736,c5a.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 18:58:20.290802,2024-07-10 18:58:24.208634,c5.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 18:58:24.243577,2024-07-10 18:58:28.140518,c6a.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 18:58:28.172367,2024-07-10 18:58:32.052386,c7i.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 18:58:32.085426,2024-07-10 18:58:36.001925,c6i.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 19:50:04.175986,2024-07-10 19:50:06.881876,c7a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-07-10 19:50:06.917144,2024-07-10 19:51:43.404398,c6g.12xlarge,i-08819b0d6f12647b0,0.2523,spot,sa-east-1,a,NAS Benchmark,D,67.0,24.0,24.0,2051.37,85.47,SUCCESS
2024-07-10 19:50:06.917144,2024-07-10 19:52:52.786713,c6g.12xlarge,i-08819b0d6f12647b0,0.2523,spot,sa-east-1,a,NAS Benchmark,D,67.27,24.0,24.0,2043.17,85.13,SUCCESS
2024-07-10 19:50:06.917144,2024-07-10 19:54:02.203646,c6g.12xlarge,i-08819b0d6f12647b0,0.2523,spot,sa-east-1,a,NAS Benchmark,D,67.26,24.0,24.0,2043.31,85.14,SUCCESS
2024-07-10 19:50:06.917144,2024-07-10 19:55:11.679111,c6g.12xlarge,i-08819b0d6f12647b0,0.2523,spot,sa-east-1,a,NAS Benchmark,D,67.27,24.0,24.0,2042.96,85.12,SUCCESS
2024-07-10 19:50:06.917144,2024-07-10 19:56:21.162988,c6g.12xlarge,i-08819b0d6f12647b0,0.2523,spot,sa-east-1,a,NAS Benchmark,D,67.35,24.0,24.0,2040.82,85.03,SUCCESS
2024-07-10 19:57:10.115216,2024-07-10 19:58:23.839037,c7g.12xlarge,i-02bb4f4eca39c15a8,0.2752,spot,sa-east-1,b,NAS Benchmark,D,44.83,24.0,24.0,3065.56,127.73,SUCCESS
2024-07-10 19:57:10.115216,2024-07-10 19:59:10.778680,c7g.12xlarge,i-02bb4f4eca39c15a8,0.2752,spot,sa-east-1,b,NAS Benchmark,D,44.82,24.0,24.0,3066.52,127.77,SUCCESS
2024-07-10 19:57:10.115216,2024-07-10 19:59:57.751590,c7g.12xlarge,i-02bb4f4eca39c15a8,0.2752,spot,sa-east-1,b,NAS Benchmark,D,44.82,24.0,24.0,3066.73,127.78,SUCCESS
2024-07-10 19:57:10.115216,2024-07-10 20:00:44.759361,c7g.12xlarge,i-02bb4f4eca39c15a8,0.2752,spot,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3067.02,127.79,SUCCESS
2024-07-10 19:57:10.115216,2024-07-10 20:01:31.907935,c7g.12xlarge,i-02bb4f4eca39c15a8,0.2752,spot,sa-east-1,b,NAS Benchmark,D,44.8,24.0,24.0,3067.76,127.82,SUCCESS
2024-07-10 20:02:20.918773,2024-07-10 20:02:41.312798,c5a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,InsufficientInstanceCapacity
2024-07-10 20:02:41.342660,2024-07-10 20:03:01.146682,c5.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,InsufficientInstanceCapacity
2024-07-10 20:03:01.177141,2024-07-10 20:03:16.139121,c6a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,InsufficientInstanceCapacity
2024-07-10 20:03:16.167688,2024-07-10 20:03:34.218866,c7i.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,InsufficientInstanceCapacity
2024-07-10 20:03:34.248692,2024-07-10 20:03:52.997773,c6i.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,InsufficientInstanceCapacity
2024-07-10 22:51:29.030212,2024-07-10 22:51:31.727929,c7a.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-07-10 22:51:31.760484,2024-07-10 22:51:36.150389,c6g.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 22:51:36.183221,2024-07-10 22:51:40.095183,c7g.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 22:51:40.126994,2024-07-10 22:51:44.100108,c5a.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 22:51:44.132256,2024-07-10 22:51:47.953525,c5.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 22:51:47.986608,2024-07-10 22:51:51.836440,c6a.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 22:51:51.868155,2024-07-10 22:51:55.761711,c7i.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 22:51:55.793546,2024-07-10 22:51:59.610722,c6i.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,VcpuLimitExceeded
2024-07-10 23:44:46.175796,2024-07-10 23:44:48.849185,c7a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-07-10 23:44:48.882493,2024-07-10 23:46:25.025606,c6g.12xlarge,i-018a8ea5abb0a346c,0.2523,spot,sa-east-1,a,NAS Benchmark,D,67.39,24.0,24.0,2039.48,84.98,SUCCESS
2024-07-10 23:44:48.882493,2024-07-10 23:47:34.473441,c6g.12xlarge,i-018a8ea5abb0a346c,0.2523,spot,sa-east-1,a,NAS Benchmark,D,67.29,24.0,24.0,2042.59,85.11,SUCCESS
2024-07-10 23:44:48.882493,2024-07-10 23:48:43.968690,c6g.12xlarge,i-018a8ea5abb0a346c,0.2523,spot,sa-east-1,a,NAS Benchmark,D,67.34,24.0,24.0,2040.87,85.04,SUCCESS
2024-07-10 23:44:48.882493,2024-07-10 23:49:53.474236,c6g.12xlarge,i-018a8ea5abb0a346c,0.2523,spot,sa-east-1,a,NAS Benchmark,D,67.37,24.0,24.0,2039.97,85.0,SUCCESS
2024-07-10 23:44:48.882493,2024-07-10 23:51:02.904031,c6g.12xlarge,i-018a8ea5abb0a346c,0.2523,spot,sa-east-1,a,NAS Benchmark,D,67.3,24.0,24.0,2042.25,85.09,SUCCESS
2024-07-10 23:51:51.924830,2024-07-10 23:53:05.706405,c7g.12xlarge,i-04d56440882546439,0.2752,spot,sa-east-1,b,NAS Benchmark,D,44.82,24.0,24.0,3066.57,127.77,SUCCESS
2024-07-10 23:51:51.924830,2024-07-10 23:53:52.676977,c7g.12xlarge,i-04d56440882546439,0.2752,spot,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3066.87,127.79,SUCCESS
2024-07-10 23:51:51.924830,2024-07-10 23:54:39.634117,c7g.12xlarge,i-04d56440882546439,0.2752,spot,sa-east-1,b,NAS Benchmark,D,44.8,24.0,24.0,3067.91,127.83,SUCCESS
2024-07-10 23:51:51.924830,2024-07-10 23:55:26.564915,c7g.12xlarge,i-04d56440882546439,0.2752,spot,sa-east-1,b,NAS Benchmark,D,44.79,24.0,24.0,3068.22,127.84,SUCCESS
